Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1996,1,28.3,17.1,22.4,78.0,31.8
78351,1996,2,28.6,16.7,22.4,73.0,0.1
78351,1996,3,29.7,18.0,23.4,72.0,29.3
78351,1996,4,30.8,19.5,24.8,74.0,183.1
78351,1996,5,30.8,22.1,25.8,80.0,244.9
78351,1996,6,31.7,22.5,26.5,82.0,141.8
78351,1996,7,32.6,22.9,27.2,79.0,150.6
78351,1996,8,32.4,22.7,26.9,81.0,109.1
78351,1996,9,32.2,22.2,26.4,83.0,162.1
78351,1996,10,31.4,22.3,26.0,84.0,147.9
78351,1996,11,30.1,21.2,24.5,85.0,74.4
78351,1996,12,28.9,16.5,21.8,79.0,3.8
