Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,2007,1,28.2,20.0,23.5,78.0,9.3
78318,2007,2,27.1,18.9,22.8,79.0,91.3
78318,2007,3,28.2,20.0,23.7,74.0,2.5
78318,2007,4,29.0,20.1,24.3,74.0,51.0
78318,2007,5,30.1,22.3,26.0,78.0,45.1
78318,2007,6,31.4,23.9,27.3,82.0,233.8
78318,2007,7,32.8,24.0,27.8,81.0,224.0
78318,2007,8,32.7,24.5,27.9,82.0,179.3
78318,2007,9,31.9,23.5,27.2,82.0,91.5
78318,2007,10,31.0,23.8,27.0,84.0,354.3
78318,2007,11,28.1,19.9,24.1,76.0,5.1
78318,2007,12,28.5,19.7,23.7,79.0,17.3
