Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2001,1,25.0,13.6,18.8,77.0,14.8
78315,2001,2,29.3,19.2,23.4,78.0,30.0
78315,2001,3,28.9,18.4,23.4,73.0,42.8
78315,2001,4,31.3,20.1,25.1,69.0,42.2
78315,2001,5,29.9,21.3,24.9,77.0,303.7
78315,2001,6,32.4,23.5,27.4,78.0,45.5
78315,2001,7,32.7,23.1,26.9,80.0,88.9
78315,2001,8,33.0,23.9,27.4,81.0,113.1
78315,2001,9,31.3,22.8,25.8,87.0,397.6
78315,2001,10,30.1,22.9,25.8,84.0,140.5
78315,2001,11,27.3,18.4,22.4,80.0,22.3
78315,2001,12,28.0,18.7,22.7,80.0,49.7
