Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2018,1,29.8,21.9,24.9,76.0,127.7
78364,2018,2,31.8,21.7,25.7,65.0,14.7
78364,2018,3,31.1,21.3,25.4,66.0,29.1
78364,2018,4,31.9,23.3,26.8,73.0,92.4
78364,2018,5,31.4,23.7,26.9,73.0,150.8
78364,2018,6,33.3,24.6,28.5,70.0,31.9
78364,2018,7,34.0,25.2,29.0,68.0,53.9
78364,2018,8,34.1,24.6,28.4,69.0,72.8
78364,2018,9,33.8,24.2,28.0,73.0,108.8
78364,2018,10,32.5,23.9,27.1,78.0,133.7
78364,2018,11,32.8,23.4,27.1,73.0,89.8
78364,2018,12,31.4,22.3,26.1,71.0,40.2
