Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,2013,1,27.8,19.6,23.3,78.0,81.1
78318,2013,2,28.0,19.4,23.5,76.0,57.7
78318,2013,3,25.9,17.5,21.8,69.0,42.5
78318,2013,4,30.5,22.4,26.1,74.0,51.2
78318,2013,5,30.9,22.6,26.3,75.0,79.5
78318,2013,6,31.4,23.9,27.0,82.0,595.2
78318,2013,7,31.3,23.6,27.1,80.0,109.3
78318,2013,8,32.6,24.0,27.7,79.0,114.0
78318,2013,9,31.7,24.3,27.2,82.0,100.1
78318,2013,10,32.8,22.8,26.8,80.0,58.9
78318,2013,11,29.0,22.4,25.2,81.0,435.5
78318,2013,12,28.3,21.3,24.4,81.0,127.5
