Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2001,1,23.6,12.1,17.7,76.0,14.2
78323,2001,2,28.5,18.2,22.6,79.0,47.3
78323,2001,3,28.4,16.4,22.1,73.0,7.4
78323,2001,4,30.2,18.8,23.9,71.0,173.4
78323,2001,5,28.8,20.0,24.1,77.0,187.0
78323,2001,6,31.8,21.6,26.3,79.0,230.3
78323,2001,7,31.5,21.9,26.0,81.0,116.9
78323,2001,8,32.0,22.3,26.4,82.0,112.2
78323,2001,9,30.9,21.3,25.1,85.0,404.1
78323,2001,10,29.3,22.6,25.3,82.0,108.3
78323,2001,11,26.5,17.5,21.5,79.0,132.1
78323,2001,12,26.7,18.0,21.9,81.0,77.4
