Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,1992,1,27.6,16.9,21.6,79.0,
78372,1992,2,27.9,17.1,21.8,75.0,
78372,1992,3,29.4,17.6,23.0,72.0,
78372,1992,4,30.2,19.1,23.9,73.0,
78372,1992,5,31.0,18.8,24.1,73.0,
78372,1992,6,31.6,22.1,26.1,83.0,208.3
78372,1992,7,32.8,21.9,26.5,80.0,290.2
78372,1992,8,32.3,22.0,26.2,83.0,185.7
78372,1992,9,31.0,21.6,25.4,87.0,303.4
78372,1992,10,30.5,21.0,25.3,83.0,39.6
78372,1992,11,30.4,22.1,25.2,79.0,71.5
78372,1992,12,27.9,19.9,23.1,79.0,50.1
