Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,1995,1,28.3,15.8,22.3,75.0,39.8
78346,1995,2,29.2,15.1,22.7,72.0,12.9
78346,1995,3,30.8,17.3,24.8,,22.2
78346,1995,4,33.1,19.6,26.7,67.0,26.9
78346,1995,5,33.6,21.4,,,242.9
78346,1995,6,32.0,22.9,27.6,81.0,227.4
78346,1995,7,32.7,22.6,25.9,76.0,200.8
78346,1995,8,32.0,22.9,,,190.8
78346,1995,9,32.6,22.9,27.3,78.0,192.7
78346,1995,10,31.7,22.6,26.6,78.0,35.0
78346,1995,11,29.7,20.8,25.0,80.0,33.7
78346,1995,12,27.6,18.9,23.0,85.0,1.5
