Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,1996,1,26.9,22.0,24.4,75.0,47.1
78365,1996,2,26.8,22.0,24.2,76.0,27.9
78365,1996,3,26.9,21.6,24.2,76.0,131.2
78365,1996,4,27.8,22.9,25.5,77.0,113.7
78365,1996,5,29.2,23.7,26.4,81.0,200.0
78365,1996,6,30.4,24.9,27.6,81.0,115.8
78365,1996,7,30.7,25.7,28.2,79.0,50.6
78365,1996,8,30.4,25.8,28.2,80.0,120.8
78365,1996,9,30.8,25.0,27.9,79.0,97.5
78365,1996,10,29.9,25.4,27.6,79.0,247.7
78365,1996,11,28.2,24.3,26.3,80.0,268.1
78365,1996,12,26.9,23.3,24.9,72.0,20.6
