Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1999,1,28.2,16.2,21.9,77.0,35.0
78330,1999,2,28.4,13.2,20.5,70.0,5.8
78330,1999,3,29.6,14.2,21.6,69.0,30.3
78330,1999,4,32.7,18.7,25.2,68.0,31.9
78330,1999,5,32.9,19.7,25.5,73.0,160.7
78330,1999,6,32.0,21.5,25.8,83.0,401.2
78330,1999,7,32.4,21.9,26.5,81.0,225.6
78330,1999,8,33.1,21.9,26.4,84.0,222.4
78330,1999,9,31.4,22.1,26.2,85.0,241.1
78330,1999,10,30.4,20.8,25.2,84.0,320.5
78330,1999,11,27.1,18.2,22.6,83.0,224.0
78330,1999,12,26.9,14.6,20.7,78.0,0.0
