Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,2017,1,29.4,17.1,22.8,75.0,8.0
78351,2017,2,30.4,18.6,24.3,73.0,30.8
78351,2017,3,30.4,18.5,24.1,69.0,69.9
78351,2017,4,30.8,20.3,25.3,71.0,156.5
78351,2017,5,30.8,22.0,26.3,79.0,199.2
78351,2017,6,32.5,23.5,27.6,75.0,47.1
78351,2017,7,33.7,23.3,27.9,72.0,41.7
78351,2017,8,33.9,23.4,28.1,74.0,78.7
78351,2017,9,32.4,23.6,27.7,79.0,327.2
78351,2017,10,31.4,22.6,26.4,82.0,98.6
78351,2017,11,30.0,21.2,24.8,83.0,131.1
78351,2017,12,29.2,18.9,23.5,80.0,58.2
