Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2016,1,26.3,19.1,22.2,82.0,252.9
78321,2016,2,26.2,18.0,21.7,76.0,24.3
78321,2016,3,29.2,20.0,24.2,79.0,30.5
78321,2016,4,29.8,21.2,25.2,73.0,104.0
78321,2016,5,31.9,22.5,26.8,73.0,30.5
78321,2016,6,31.5,24.0,27.4,81.0,300.1
78321,2016,7,32.3,24.2,28.0,80.0,176.7
78321,2016,8,31.7,24.9,28.0,81.0,350.3
78321,2016,9,31.5,24.0,27.1,85.0,307.5
78321,2016,10,29.9,23.6,26.4,78.0,81.2
78321,2016,11,27.8,20.1,23.7,75.0,0.3
78321,2016,12,28.8,21.2,24.6,81.0,2.7
