Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2010,1,30.1,20.2,24.6,65.0,2.7
78364,2010,2,30.1,20.8,25.0,67.0,48.1
78364,2010,3,31.4,21.7,25.9,64.0,21.0
78364,2010,4,32.2,22.9,27.0,67.0,93.4
78364,2010,5,33.7,24.3,28.5,68.0,204.2
78364,2010,6,34.3,25.0,28.8,71.0,141.0
78364,2010,7,34.2,25.1,28.7,71.0,107.4
78364,2010,8,35.2,25.2,29.1,70.0,55.7
78364,2010,9,33.3,24.4,27.8,76.0,413.5
78364,2010,10,32.3,23.9,27.3,77.0,228.4
78364,2010,11,30.7,21.5,25.5,68.0,30.5
78364,2010,12,28.2,18.6,22.7,66.0,109.9
