Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,2021,1,26.9,18.0,22.2,78.0,20.1
78318,2021,2,29.1,19.9,24.1,76.0,65.1
78318,2021,3,29.5,19.8,24.3,73.0,9.6
78318,2021,4,31.2,21.4,26.0,72.0,38.0
78318,2021,5,31.9,23.2,27.3,74.0,69.2
78318,2021,6,32.5,23.9,27.6,77.0,130.2
78318,2021,7,33.1,24.1,28.3,78.0,115.0
78318,2021,8,32.8,24.7,28.4,80.0,280.8
78318,2021,9,32.6,23.6,27.4,82.0,164.9
78318,2021,10,32.1,23.2,27.1,80.0,71.6
78318,2021,11,28.2,19.8,24.1,78.0,89.9
78318,2021,12,29.2,19.3,24.0,78.0,13.0
