Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,2022,1,29.3,17.4,22.5,79.0,22.2
78351,2022,2,30.7,19.2,24.3,76.0,11.2
78351,2022,3,31.2,19.9,25.1,75.0,27.9
78351,2022,4,31.0,20.6,25.3,76.0,85.4
78351,2022,5,31.2,22.1,26.2,80.0,254.2
78351,2022,6,32.0,22.9,26.8,80.0,92.5
78351,2022,7,32.9,23.0,27.2,80.0,186.6
78351,2022,8,32.6,23.1,27.0,82.0,179.1
78351,2022,9,32.2,23.1,27.0,83.0,170.3
78351,2022,10,31.6,22.3,26.1,84.0,108.1
78351,2022,11,31.3,21.4,25.4,84.0,50.3
78351,2022,12,30.3,18.0,23.4,80.0,3.1
