Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,1998,1,28.5,23.4,25.8,76.0,39.7
78369,1998,2,28.3,21.2,24.8,70.0,82.1
78369,1998,3,28.3,23.1,24.5,76.0,124.3
78369,1998,4,28.6,23.5,25.8,73.0,57.9
78369,1998,5,30.5,23.9,27.0,75.0,9.9
78369,1998,6,32.0,26.3,29.0,77.0,9.6
78369,1998,7,32.3,27.1,28.9,66.0,30.6
78369,1998,8,32.6,27.3,29.5,75.0,99.1
78369,1998,9,31.8,26.0,28.8,75.0,273.8
78369,1998,10,30.2,25.4,27.9,78.0,165.7
78369,1998,11,29.4,25.4,27.2,76.0,84.9
78369,1998,12,28.3,23.8,26.0,78.0,134.8
