Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2006,1,27.6,15.7,20.8,76.0,36.5
78323,2006,2,27.6,14.2,20.3,73.0,40.3
78323,2006,3,29.6,15.7,22.0,69.0,0.0
78323,2006,4,32.1,17.8,24.2,71.0,23.9
78323,2006,5,32.3,20.0,25.4,73.0,159.7
78323,2006,6,31.8,22.5,26.4,83.0,199.8
78323,2006,7,32.8,22.6,26.5,84.0,298.3
78323,2006,8,33.0,22.5,26.5,82.0,220.4
78323,2006,9,33.1,22.1,26.2,83.0,332.2
78323,2006,10,31.8,21.3,25.6,80.0,125.6
78323,2006,11,28.7,17.8,22.5,78.0,46.9
78323,2006,12,28.9,19.9,23.6,81.0,26.8
