Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2012,1,26.3,18.7,22.0,72.0,46.6
78325,2012,2,27.6,20.0,23.3,76.0,54.5
78325,2012,3,28.6,20.5,23.9,70.0,21.3
78325,2012,4,28.8,21.5,24.7,67.0,110.0
78325,2012,5,29.9,23.2,25.9,79.0,109.6
78325,2012,6,31.0,24.5,27.1,79.0,186.1
78325,2012,7,31.5,24.3,27.4,78.0,72.0
78325,2012,8,31.9,24.6,27.8,79.0,154.2
78325,2012,9,31.1,24.3,27.2,80.0,204.3
78325,2012,10,29.5,23.9,26.4,75.0,164.3
78325,2012,11,26.2,20.2,22.9,69.0,21.7
78325,2012,12,27.4,19.9,23.3,75.0,47.9
