Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2016,1,25.3,14.9,20.0,82.0,31.0
78371,2016,2,23.9,15.2,19.3,84.0,113.8
78371,2016,3,26.7,15.1,20.8,78.0,33.4
78371,2016,4,26.7,16.6,21.4,81.0,70.7
78371,2016,5,27.7,17.8,22.4,83.0,380.5
78371,2016,6,28.5,18.9,23.4,82.0,156.3
78371,2016,7,29.3,18.7,23.8,82.0,135.2
78371,2016,8,29.2,19.0,23.7,81.0,224.6
78371,2016,9,29.6,18.3,23.4,82.0,154.0
78371,2016,10,,,22.7,85.0,250.5
78371,2016,11,,,,,
78371,2016,12,,,,,
