Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,1997,1,26.8,15.9,21.3,81.0,
78333,1997,2,28.3,18.2,23.1,81.0,
78333,1997,3,29.5,18.5,24.1,78.0,
78333,1997,4,29.6,20.0,25.0,77.0,
78333,1997,5,31.5,21.2,26.4,81.0,
78333,1997,6,30.8,22.6,26.9,84.0,
78333,1997,7,32.3,22.3,27.3,82.0,
78333,1997,8,32.4,22.3,27.2,82.0,
78333,1997,9,31.6,22.8,26.8,85.0,
78333,1997,10,30.8,20.4,25.4,83.0,
78333,1997,11,29.6,20.9,24.9,85.0,
78333,1997,12,27.5,17.6,22.7,82.0,
