Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2018,1,26.8,20.6,23.2,85.0,125.1
78372,2018,2,28.5,20.7,24.0,74.0,5.5
78372,2018,3,29.5,19.3,23.8,69.0,13.9
78372,2018,4,32.4,21.9,26.2,74.0,167.6
78372,2018,5,30.8,22.7,26.0,80.0,181.7
78372,2018,6,32.6,23.3,27.3,77.0,120.8
78372,2018,7,33.5,23.9,28.0,74.0,125.9
78372,2018,8,33.3,24.0,27.8,75.0,84.3
78372,2018,9,33.1,23.6,27.5,77.0,36.6
78372,2018,10,31.7,23.0,26.4,79.0,149.9
78372,2018,11,31.2,21.8,25.8,78.0,5.5
78372,2018,12,30.2,21.2,24.9,78.0,54.3
