Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2011,1,24.3,19.0,21.8,74.0,58.9
78328,2011,2,28.4,17.0,23.3,72.0,0.7
78328,2011,3,29.0,17.7,24.0,66.0,2.0
78328,2011,4,32.2,20.7,26.7,71.0,23.0
78328,2011,5,33.2,21.7,27.3,69.0,61.9
78328,2011,6,32.9,24.2,27.8,76.0,118.7
78328,2011,7,32.0,26.2,28.9,74.0,121.1
78328,2011,8,32.7,26.3,29.3,72.0,141.1
78328,2011,9,31.8,25.8,28.6,74.0,80.6
78328,2011,10,29.3,24.4,26.6,77.0,272.6
78328,2011,11,27.3,23.2,25.2,71.0,43.8
78328,2011,12,26.0,22.0,23.9,75.0,16.1
