Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2012,1,29.3,20.1,24.4,75.0,15.5
78360,2012,2,29.8,21.0,25.4,73.0,0.1
78360,2012,3,29.8,21.1,25.5,74.0,26.5
78360,2012,4,30.3,22.6,26.5,75.0,40.8
78360,2012,5,30.7,23.7,27.5,79.0,105.7
78360,2012,6,31.4,26.3,28.8,77.0,61.2
78360,2012,7,32.7,24.4,28.5,74.0,37.9
78360,2012,8,32.8,25.2,29.0,73.0,50.7
78360,2012,9,32.4,24.5,28.3,76.0,182.1
78360,2012,10,31.0,23.9,27.3,78.0,135.8
78360,2012,11,29.8,21.7,25.1,76.0,8.7
78360,2012,12,29.8,21.1,25.3,78.0,19.6
