Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2006,1,29.1,18.7,23.1,71.0,7.8
78357,2006,2,28.4,18.7,22.8,74.0,28.5
78357,2006,3,30.2,18.8,23.7,66.0,20.9
78357,2006,4,31.2,20.1,24.8,70.0,168.2
78357,2006,5,31.9,21.4,25.9,72.0,190.4
78357,2006,6,31.4,22.4,26.2,81.0,303.3
78357,2006,7,32.3,23.2,26.8,80.0,146.3
78357,2006,8,32.1,23.2,26.7,81.0,213.5
78357,2006,9,32.6,23.0,26.8,81.0,231.7
78357,2006,10,31.2,22.8,26.1,83.0,280.0
78357,2006,11,28.5,21.5,24.4,81.0,113.3
78357,2006,12,29.0,21.7,24.6,83.0,44.8
