Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2014,1,27.4,16.1,21.1,80.0,13.5
78323,2014,2,29.7,18.2,23.3,79.0,72.2
78323,2014,3,29.2,17.2,22.7,77.0,135.7
78323,2014,4,31.2,19.0,24.6,72.0,41.8
78323,2014,5,32.0,21.2,25.6,74.0,121.3
78323,2014,6,32.1,22.0,26.1,80.0,190.3
78323,2014,7,33.4,22.4,26.8,79.0,240.2
78323,2014,8,33.8,22.9,27.3,78.0,133.6
78323,2014,9,32.5,22.1,26.2,82.0,202.1
78323,2014,10,30.8,20.8,24.9,82.0,154.0
78323,2014,11,27.8,17.5,22.3,80.0,41.4
78323,2014,12,27.2,16.1,21.1,79.0,18.9
