Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2011,1,27.5,14.3,20.4,78.0,41.6
78330,2011,2,29.4,15.1,21.8,75.0,0.0
78330,2011,3,30.4,15.2,22.2,72.0,17.4
78330,2011,4,34.1,19.2,25.8,70.0,10.4
78330,2011,5,33.6,19.9,25.8,71.0,92.0
78330,2011,6,32.5,22.3,26.4,81.0,136.5
78330,2011,7,33.3,22.5,26.8,82.0,179.3
78330,2011,8,33.7,22.9,27.1,81.0,177.2
78330,2011,9,32.8,22.0,26.2,84.0,309.0
78330,2011,10,30.2,21.5,25.0,85.0,194.8
78330,2011,11,28.4,17.7,22.7,82.0,9.3
78330,2011,12,27.6,16.8,21.7,83.0,29.3
