Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2020,1,29.4,20.6,24.8,77.0,0.1
78360,2020,2,30.0,22.4,26.0,75.0,8.2
78360,2020,3,30.0,21.4,25.6,69.0,4.9
78360,2020,4,31.7,25.0,28.2,75.0,12.4
78360,2020,5,31.4,25.6,28.5,75.0,104.1
78360,2020,6,31.9,25.7,28.9,77.0,27.4
78360,2020,7,32.9,25.3,29.1,74.0,44.6
78360,2020,8,33.0,26.0,29.5,75.0,52.5
78360,2020,9,32.4,24.9,28.6,78.0,140.0
78360,2020,10,31.1,24.6,27.7,82.0,322.0
78360,2020,11,29.9,23.0,25.9,84.0,423.6
78360,2020,12,29.4,21.2,25.0,76.0,5.1
