Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2003,1,27.5,19.7,22.7,79.0,45.2
78372,2003,2,30.9,20.9,24.6,77.0,31.4
78372,2003,3,32.1,21.7,25.5,74.0,116.9
78372,2003,4,30.7,21.2,24.9,72.0,109.3
78372,2003,5,33.6,23.3,27.0,73.0,192.4
78372,2003,6,33.0,23.0,26.6,77.0,352.1
78372,2003,7,33.9,24.3,27.8,72.0,56.8
78372,2003,8,33.3,23.6,27.0,79.0,333.4
78372,2003,9,33.1,23.3,26.8,79.0,242.2
78372,2003,10,32.5,22.9,26.4,80.0,142.3
78372,2003,11,30.6,22.1,25.2,77.0,33.6
78372,2003,12,28.1,20.3,23.3,77.0,122.0
