Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,1997,1,27.5,16.7,21.4,77.0,52.3
78344,1997,2,30.2,19.4,23.9,72.0,9.9
78344,1997,3,31.3,20.0,24.7,70.0,11.9
78344,1997,4,30.7,20.7,25.1,70.0,36.5
78344,1997,5,32.8,22.4,26.8,73.0,92.7
78344,1997,6,31.4,22.8,26.4,82.0,379.4
78344,1997,7,32.9,22.9,27.0,79.0,229.7
78344,1997,8,33.1,23.1,27.0,80.0,235.2
78344,1997,9,32.1,23.1,26.6,82.0,261.5
78344,1997,10,31.3,21.3,25.4,78.0,71.7
78344,1997,11,29.3,21.5,24.7,82.0,73.8
78344,1997,12,27.4,18.7,22.5,80.0,103.8
