Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,2011,1,30.1,18.1,23.7,75.0,65.1
78368,2011,2,31.0,17.6,24.2,68.0,2.0
78368,2011,3,31.5,17.7,24.5,64.0,25.9
78368,2011,4,33.2,19.9,26.2,67.0,84.2
78368,2011,5,32.7,20.2,26.0,71.0,123.6
78368,2011,6,31.9,22.5,27.2,80.0,275.9
78368,2011,7,33.3,22.6,27.6,78.0,131.4
78368,2011,8,33.2,22.9,27.9,79.0,89.6
78368,2011,9,33.8,22.4,27.6,78.0,83.0
78368,2011,10,31.9,21.9,26.4,84.0,136.7
78368,2011,11,31.9,19.5,25.5,72.0,20.0
78368,2011,12,31.0,18.4,24.7,69.0,0.0
