Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2013,1,29.2,20.4,23.9,76.0,79.3
78357,2013,2,30.1,19.6,24.1,69.0,0.4
78357,2013,3,29.3,18.6,23.2,63.0,25.1
78357,2013,4,32.6,21.7,26.1,70.0,85.4
78357,2013,5,31.9,21.6,25.9,73.0,300.5
78357,2013,6,32.5,22.9,26.9,76.0,65.6
78357,2013,7,32.8,23.0,27.0,76.0,142.2
78357,2013,8,33.5,23.4,27.3,76.0,97.6
78357,2013,9,32.9,22.9,26.8,78.0,138.6
78357,2013,10,32.2,23.1,26.8,78.0,127.2
78357,2013,11,30.6,22.4,25.6,78.0,30.0
78357,2013,12,30.5,21.2,25.0,73.0,16.5
