Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2014,1,25.5,14.0,19.8,81.0,70.0
78371,2014,2,26.7,15.0,20.4,81.0,175.0
78371,2014,3,26.9,15.3,20.9,78.0,42.2
78371,2014,4,27.6,16.5,22.1,79.0,218.7
78371,2014,5,27.5,17.5,22.2,81.0,304.9
78371,2014,6,28.6,18.6,23.4,83.0,348.4
78371,2014,7,29.9,18.2,24.2,79.0,153.9
78371,2014,8,29.8,19.2,24.3,79.0,162.7
78371,2014,9,28.8,18.7,23.4,81.0,321.3
78371,2014,10,27.9,17.8,23.0,80.0,133.4
78371,2014,11,26.0,17.3,21.8,79.0,122.3
78371,2014,12,25.2,15.4,20.5,77.0,11.6
