Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2003,1,24.7,14.2,19.2,75.0,22.9
78315,2003,2,29.0,18.2,23.1,77.0,25.1
78315,2003,3,30.8,20.7,25.2,76.0,107.7
78315,2003,4,29.8,19.1,24.1,74.0,63.9
78315,2003,5,32.4,22.8,26.8,80.0,167.9
78315,2003,6,31.4,23.5,26.6,83.0,254.1
78315,2003,7,32.2,23.9,27.1,82.0,142.0
78315,2003,8,32.2,23.7,26.9,84.0,176.9
78315,2003,9,31.8,23.5,26.6,85.0,372.3
78315,2003,10,31.5,22.2,26.1,80.0,62.3
78315,2003,11,29.4,20.0,24.0,79.0,41.7
78315,2003,12,26.3,16.3,20.9,76.0,56.1
