Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,1996,1,25.6,16.4,20.8,77.0,21.3
78328,1996,2,26.4,14.5,20.2,73.0,21.0
78328,1996,3,27.2,16.8,21.8,74.0,38.9
78328,1996,4,29.7,19.3,24.3,74.0,118.4
78328,1996,5,30.0,22.4,25.8,80.0,402.7
78328,1996,6,31.4,22.8,26.4,82.0,131.5
78328,1996,7,32.1,23.3,27.2,80.0,141.0
78328,1996,8,31.8,22.6,26.5,82.0,292.9
78328,1996,9,31.5,24.8,27.3,80.0,0.2
78328,1996,10,29.2,22.0,25.7,82.0,152.2
78328,1996,11,29.3,20.3,23.9,80.0,37.5
78328,1996,12,25.1,20.8,21.9,80.0,85.9
