Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2002,1,28.6,20.3,24.3,80.0,40.5
78360,2002,2,29.5,20.9,24.9,76.0,7.5
78360,2002,3,30.1,21.4,25.6,74.0,7.0
78360,2002,4,30.7,21.7,26.0,73.0,22.4
78360,2002,5,29.8,23.8,27.0,83.0,225.3
78360,2002,6,30.4,24.2,27.7,86.0,105.9
78360,2002,7,32.6,24.1,28.6,75.0,12.0
78360,2002,8,32.7,23.6,28.4,72.0,64.6
78360,2002,9,31.0,23.7,27.5,80.0,479.6
78360,2002,10,31.5,23.5,27.4,78.0,24.5
78360,2002,11,30.9,22.9,26.9,78.0,87.8
78360,2002,12,29.5,21.8,25.8,77.0,41.5
