Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,2022,1,28.0,16.9,22.0,79.0,11.7
78333,2022,2,29.0,18.6,23.6,77.0,1.7
78333,2022,3,29.5,19.4,24.4,75.0,61.3
78333,2022,4,29.9,20.2,25.2,75.0,79.4
78333,2022,5,30.3,22.1,26.3,80.0,63.4
78333,2022,6,30.4,23.1,26.6,83.0,382.7
78333,2022,7,32.0,23.3,27.4,79.0,68.5
78333,2022,8,32.1,23.5,27.4,81.0,67.2
78333,2022,9,32.0,23.4,27.2,81.0,190.9
78333,2022,10,31.4,21.4,25.8,79.0,54.6
78333,2022,11,31.1,21.8,25.9,81.0,15.6
78333,2022,12,29.0,18.5,23.1,79.0,0.2
