Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,1993,1,29.2,18.7,22.8,78.0,102.8
78344,1993,2,27.9,16.4,21.5,74.0,22.1
78344,1993,3,29.0,17.7,22.7,72.0,77.0
78344,1993,4,30.5,19.0,24.0,69.0,65.7
78344,1993,5,31.3,21.0,25.1,75.0,210.8
78344,1993,6,32.6,22.8,26.7,80.0,135.3
78344,1993,7,33.6,22.8,27.3,77.0,179.2
78344,1993,8,33.9,22.8,27.1,79.0,205.3
78344,1993,9,32.5,22.5,26.2,82.0,329.5
78344,1993,10,31.6,22.2,25.9,83.0,158.3
78344,1993,11,30.6,21.1,24.8,80.0,20.3
78344,1993,12,28.5,18.2,22.4,80.0,27.8
