Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2004,1,23.9,13.8,18.5,83.0,48.8
78371,2004,2,26.3,13.6,19.4,76.0,43.0
78371,2004,3,25.9,15.3,19.9,77.0,42.1
78371,2004,4,26.8,14.6,20.3,74.0,169.8
78371,2004,5,26.8,17.4,21.5,83.0,131.8
78371,2004,6,29.5,18.2,22.9,80.0,247.7
78371,2004,7,29.1,18.3,22.9,82.0,231.8
78371,2004,8,29.9,18.4,23.2,81.0,303.4
78371,2004,9,28.0,19.8,22.9,85.0,345.5
78371,2004,10,27.1,18.7,22.2,85.0,240.4
78371,2004,11,25.7,15.4,20.2,81.0,59.2
78371,2004,12,24.0,15.6,19.5,85.0,115.9
