Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1990,1,32.3,21.9,25.8,69.0,39.7
78364,1990,2,31.6,21.3,25.3,69.0,85.7
78364,1990,3,31.4,21.4,25.4,69.0,33.5
78364,1990,4,32.4,22.4,26.5,68.0,46.9
78364,1990,5,32.9,24.1,27.8,67.0,38.1
78364,1990,6,33.8,24.2,28.2,68.0,114.1
78364,1990,7,33.8,24.3,28.0,72.0,211.1
78364,1990,8,34.5,24.4,28.5,70.0,54.7
78364,1990,9,34.7,24.3,28.1,73.0,105.4
78364,1990,10,32.5,23.7,26.7,79.0,661.1
78364,1990,11,32.4,23.1,26.5,72.0,56.5
78364,1990,12,31.0,21.7,25.1,72.0,37.3
