Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,1993,1,26.8,22.5,23.2,78.0,39.5
78339,1993,2,25.6,20.3,21.9,76.0,88.6
78339,1993,3,26.3,21.0,23.2,75.0,69.9
78339,1993,4,27.5,22.3,24.2,74.0,100.7
78339,1993,5,28.5,23.7,25.1,80.0,429.9
78339,1993,6,30.4,25.1,27.2,79.0,100.0
78339,1993,7,31.3,25.4,27.3,79.0,63.3
78339,1993,8,31.7,25.4,27.4,78.0,79.9
78339,1993,9,31.4,25.0,26.5,82.0,161.9
78339,1993,10,31.0,24.2,26.4,83.0,89.2
78339,1993,11,28.6,24.4,25.0,84.0,48.0
78339,1993,12,26.5,22.1,23.1,83.0,52.9
