Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2009,1,28.3,22.4,25.2,75.0,35.0
78369,2009,2,27.3,22.1,24.5,70.0,34.1
78369,2009,3,27.6,22.7,24.6,68.0,22.0
78369,2009,4,28.8,23.2,26.0,75.0,50.1
78369,2009,5,29.6,23.9,26.7,78.0,54.6
78369,2009,6,30.8,24.6,27.9,79.0,44.2
78369,2009,7,32.3,26.3,29.4,76.0,9.1
78369,2009,8,32.4,26.9,29.6,74.0,24.0
78369,2009,9,32.3,25.6,29.1,75.0,37.9
78369,2009,10,31.5,25.7,28.6,76.0,110.6
78369,2009,11,29.8,23.5,27.0,77.0,104.2
78369,2009,12,29.1,23.3,26.5,77.0,233.4
