Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2004,1,27.6,13.2,20.0,75.0,22.2
78330,2004,2,29.5,16.0,22.2,73.0,18.4
78330,2004,3,29.1,15.9,22.1,71.0,46.6
78330,2004,4,30.0,19.6,24.2,68.0,24.4
78330,2004,5,31.9,21.0,25.9,72.0,58.6
78330,2004,6,34.4,22.0,27.0,76.0,102.3
78330,2004,7,33.2,21.8,26.5,80.0,225.2
78330,2004,8,33.0,23.1,27.0,82.0,190.3
78330,2004,9,32.7,22.1,26.7,79.0,41.6
78330,2004,10,31.0,21.6,25.6,80.0,89.2
78330,2004,11,29.0,17.1,22.6,79.0,36.3
78330,2004,12,26.6,17.9,20.8,76.0,1.0
