Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1994,1,31.2,21.4,25.1,71.0,40.5
78364,1994,2,32.0,21.5,25.6,68.0,49.0
78364,1994,3,31.7,21.7,25.7,68.0,95.9
78364,1994,4,32.2,22.4,26.3,67.0,101.4
78364,1994,5,31.5,22.9,26.6,77.0,365.9
78364,1994,6,33.5,24.5,28.3,71.0,36.0
78364,1994,7,33.7,24.2,28.0,68.0,43.1
78364,1994,8,34.0,24.5,28.3,69.0,39.7
78364,1994,9,33.8,24.1,27.9,73.0,61.1
78364,1994,10,33.2,23.9,27.3,72.0,148.1
78364,1994,11,32.0,23.5,26.4,76.0,281.5
78364,1994,12,30.8,21.5,25.0,70.0,43.1
