Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,2015,1,31.5,19.2,24.6,70.0,51.5
78368,2015,2,30.7,18.5,24.1,68.0,20.7
78368,2015,3,32.4,20.7,26.0,61.0,9.9
78368,2015,4,33.1,21.8,27.1,65.0,36.3
78368,2015,5,33.8,22.6,27.0,70.0,64.3
78368,2015,6,34.3,23.2,27.9,70.0,37.2
78368,2015,7,35.5,24.0,29.1,62.0,1.4
78368,2015,8,35.0,24.1,28.6,69.0,108.5
78368,2015,9,34.5,23.6,27.9,76.0,104.6
78368,2015,10,32.8,23.1,26.8,82.0,194.2
78368,2015,11,31.7,22.0,26.0,78.0,61.1
78368,2015,12,32.1,20.6,25.7,74.0,16.6
