Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,2018,1,25.9,15.7,20.5,79.0,28.6
78315,2018,2,29.5,17.8,23.2,77.0,6.5
78315,2018,3,28.9,16.0,22.4,73.0,28.4
78315,2018,4,31.3,19.0,24.6,75.0,113.5
78315,2018,5,28.7,21.4,24.6,86.0,477.6
78315,2018,6,31.2,21.9,26.2,83.0,111.1
78315,2018,7,32.4,22.1,26.6,83.0,153.7
78315,2018,8,32.0,22.0,26.4,85.0,124.8
78315,2018,9,31.1,22.2,26.1,87.0,217.8
78315,2018,10,30.3,21.4,25.5,85.0,354.2
78315,2018,11,29.4,19.6,24.2,84.0,26.8
78315,2018,12,27.8,17.9,22.6,82.0,57.4
