Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,1990,1,27.9,20.6,23.7,82.0,21.7
78310,1990,2,28.0,21.2,24.2,76.0,43.7
78310,1990,3,28.1,21.1,24.2,75.0,47.3
78310,1990,4,29.5,22.0,25.3,78.0,30.1
78310,1990,5,30.4,24.0,26.8,85.0,171.0
78310,1990,6,31.2,24.2,27.2,83.0,64.3
78310,1990,7,31.2,24.4,27.4,82.0,154.0
78310,1990,8,31.8,24.2,27.5,83.0,122.4
78310,1990,9,30.8,23.9,26.6,86.0,274.3
78310,1990,10,30.3,23.8,26.9,75.0,27.2
78310,1990,11,29.1,21.6,24.9,75.0,7.4
78310,1990,12,27.5,20.6,23.5,79.0,81.8
