Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2019,1,32.1,17.5,23.9,73.0,37.1
78377,2019,2,33.5,17.7,25.0,71.0,32.4
78377,2019,3,33.2,19.6,25.4,72.0,64.1
78377,2019,4,34.4,20.4,26.5,73.0,88.6
78377,2019,5,34.6,22.0,26.9,78.0,180.4
78377,2019,6,35.5,22.3,28.0,78.0,136.1
78377,2019,7,35.5,21.8,27.5,80.0,198.3
78377,2019,8,35.2,22.0,27.5,81.0,180.0
78377,2019,9,34.6,22.2,27.4,84.0,186.1
78377,2019,10,33.8,21.5,26.7,83.0,236.6
78377,2019,11,32.3,19.6,25.3,82.0,4.0
78377,2019,12,32.3,18.2,24.6,81.0,3.3
