Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,1997,1,26.1,18.0,21.6,81.0,88.1
78321,1997,2,28.4,19.9,23.7,79.0,14.3
78321,1997,3,29.6,20.2,24.4,75.0,35.3
78321,1997,4,30.0,21.7,25.3,75.0,49.7
78321,1997,5,32.4,23.5,27.3,75.0,118.6
78321,1997,6,31.4,24.0,27.3,82.0,243.0
78321,1997,7,32.8,24.1,27.9,78.0,193.5
78321,1997,8,32.3,24.1,27.6,81.0,118.8
78321,1997,9,31.1,23.8,26.7,85.0,240.3
78321,1997,10,30.2,22.7,25.9,80.0,30.5
78321,1997,11,29.1,22.5,25.1,82.0,40.4
78321,1997,12,27.3,19.4,22.9,79.0,60.1
