Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2008,1,,20.0,24.6,67.0,30.3
78364,2008,2,,21.2,25.5,67.0,41.9
78364,2008,3,,21.2,25.7,66.0,95.8
78364,2008,4,,,,,70.6
78364,2008,5,,,,,101.4
78364,2008,6,,,,,69.8
78364,2008,7,34.1,25.4,29.1,65.0,75.4
78364,2008,8,34.0,25.3,29.0,68.0,105.0
78364,2008,9,33.1,25.1,28.3,73.0,250.0
78364,2008,10,32.9,24.6,27.8,71.0,52.9
78364,2008,11,30.3,22.4,25.6,72.0,106.1
78364,2008,12,30.4,21.7,25.2,69.0,24.5
