Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,2014,1,27.2,16.9,21.6,78.0,32.3
78320,2014,2,29.7,18.8,23.6,77.0,38.7
78320,2014,3,29.3,18.1,23.4,75.0,71.8
78320,2014,4,30.6,19.7,24.9,73.0,92.2
78320,2014,5,31.9,22.0,26.2,72.0,79.9
78320,2014,6,32.3,22.4,26.5,79.0,232.6
78320,2014,7,33.4,23.1,27.3,78.0,107.9
78320,2014,8,33.8,23.6,27.8,76.0,119.4
78320,2014,9,32.7,22.8,26.8,79.0,233.8
78320,2014,10,31.5,21.5,25.6,78.0,170.0
78320,2014,11,28.2,17.5,22.7,77.0,44.7
78320,2014,12,27.6,16.0,21.6,78.0,34.1
