Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2017,1,30.3,20.7,24.8,66.0,11.3
78364,2017,2,31.0,21.4,25.7,66.0,8.5
78364,2017,3,31.1,21.5,25.4,66.0,77.4
78364,2017,4,31.2,22.5,26.1,72.0,231.4
78364,2017,5,31.4,23.2,27.0,73.0,231.9
78364,2017,6,32.9,24.9,28.5,70.0,31.2
78364,2017,7,33.8,25.0,28.8,72.0,105.6
78364,2017,8,34.4,25.6,29.5,67.0,19.9
78364,2017,9,33.4,24.9,28.4,75.0,206.1
78364,2017,10,32.6,24.4,27.6,75.0,80.4
78364,2017,11,31.6,23.4,26.5,78.0,167.5
78364,2017,12,30.9,22.1,25.5,73.0,107.7
