Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2012,1,30.6,17.5,23.3,75.0,8.6
78377,2012,2,32.1,18.6,24.6,72.0,41.1
78377,2012,3,33.1,18.6,25.2,68.0,28.0
78377,2012,4,32.3,20.5,25.7,72.0,23.8
78377,2012,5,33.0,21.9,26.3,80.0,209.9
78377,2012,6,34.5,22.6,27.5,77.0,130.0
78377,2012,7,35.0,21.9,26.9,78.0,128.9
78377,2012,8,34.7,22.9,27.5,78.0,259.0
78377,2012,9,34.7,22.4,27.4,77.0,126.6
78377,2012,10,32.1,22.2,26.2,81.0,254.1
78377,2012,11,30.0,19.1,23.8,80.0,1.9
78377,2012,12,31.1,17.9,23.7,78.0,5.1
