Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1995,1,30.4,19.9,24.2,67.0,52.0
78364,1995,2,31.0,20.6,24.6,65.0,128.8
78364,1995,3,30.6,21.0,24.9,67.0,40.7
78364,1995,4,32.3,23.1,27.0,64.0,27.2
78364,1995,5,32.6,23.5,27.2,71.0,168.5
78364,1995,6,33.2,24.4,28.3,71.0,114.1
78364,1995,7,34.0,24.6,27.9,74.0,252.2
78364,1995,8,33.2,24.4,28.1,76.0,100.9
78364,1995,9,33.4,23.8,27.8,76.0,205.7
78364,1995,10,31.9,23.5,26.7,80.0,250.0
78364,1995,11,31.9,23.0,26.5,73.0,48.8
78364,1995,12,30.6,21.5,25.2,73.0,103.4
