Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2004,1,25.8,20.7,22.1,75.0,
78339,2004,2,27.3,21.6,23.9,72.0,
78339,2004,3,26.5,22.3,24.0,69.0,
78339,2004,4,27.3,21.6,24.9,65.0,
78339,2004,5,28.9,24.3,26.5,70.0,
78339,2004,6,31.2,26.0,27.3,77.0,
78339,2004,7,31.6,25.3,26.9,79.0,
78339,2004,8,31.9,25.9,27.1,80.0,
78339,2004,9,31.3,25.8,27.2,78.0,
78339,2004,10,29.6,25.1,25.8,79.0,
78339,2004,11,27.6,23.4,24.2,76.0,
78339,2004,12,26.0,21.8,22.7,75.0,
