Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2011,1,27.4,16.8,21.4,76.0,38.5
78344,2011,2,29.2,17.5,22.7,73.0,1.1
78344,2011,3,29.9,17.3,22.9,69.0,17.0
78344,2011,4,32.2,20.7,25.9,68.0,24.3
78344,2011,5,32.7,21.0,26.0,70.0,166.6
78344,2011,6,32.5,23.0,27.0,80.0,200.0
78344,2011,7,32.8,23.3,27.4,81.0,246.8
78344,2011,8,33.4,23.6,27.6,81.0,191.4
78344,2011,9,32.8,22.9,26.8,84.0,296.8
78344,2011,10,30.6,22.4,25.6,87.0,211.2
78344,2011,11,29.3,19.6,23.8,81.0,2.6
78344,2011,12,28.8,18.7,22.9,80.0,52.6
