Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2019,1,30.9,21.7,25.4,69.0,17.7
78364,2019,2,31.2,21.8,25.9,67.0,47.5
78364,2019,3,31.3,22.8,26.3,67.0,13.9
78364,2019,4,31.8,23.3,26.9,72.0,73.6
78364,2019,5,32.3,24.2,27.8,71.0,103.5
78364,2019,6,33.6,25.5,29.1,69.0,33.6
78364,2019,7,34.1,25.5,29.1,67.0,64.6
78364,2019,8,34.3,25.7,29.5,68.0,47.7
78364,2019,9,33.4,25.4,28.4,76.0,202.3
78364,2019,10,32.8,24.9,28.1,74.0,123.3
78364,2019,11,32.1,23.6,26.9,71.0,95.3
78364,2019,12,31.7,23.0,26.4,71.0,280.2
