Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2012,1,28.5,17.4,22.8,76.0,3.1
78346,2012,2,30.6,18.2,24.3,73.0,38.1
78346,2012,3,31.4,18.7,24.8,68.0,6.9
78346,2012,4,31.8,19.3,25.4,74.0,45.6
78346,2012,5,31.3,21.6,26.0,79.0,205.4
78346,2012,6,31.7,23.0,27.2,79.0,248.3
78346,2012,7,32.9,22.8,27.0,81.0,125.4
78346,2012,8,32.6,22.9,27.2,82.0,77.4
78346,2012,9,32.6,22.4,27.2,79.0,65.7
78346,2012,10,31.0,21.2,26.0,84.0,169.3
78346,2012,11,28.3,17.7,23.6,82.0,37.7
78346,2012,12,29.3,18.7,23.6,81.0,5.4
