Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2011,1,25.5,20.3,22.3,78.0,6.2
78339,2011,2,26.7,21.7,23.6,71.0,0.3
78339,2011,3,26.9,21.4,24.2,67.0,12.9
78339,2011,4,29.4,23.9,26.1,68.0,10.0
78339,2011,5,29.8,23.6,26.1,68.0,83.0
78339,2011,6,30.5,25.2,26.8,81.0,273.6
78339,2011,7,31.8,26.0,27.1,80.0,163.1
78339,2011,8,32.6,25.7,27.3,82.0,288.4
78339,2011,9,32.0,25.1,26.5,83.0,194.8
78339,2011,10,30.1,24.5,26.0,85.0,190.7
78339,2011,11,28.0,24.6,24.0,82.0,5.4
78339,2011,12,26.8,23.4,23.2,81.0,21.3
