Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2001,1,23.6,18.9,20.3,76.0,1.9
78339,2001,2,26.7,23.0,24.2,75.0,14.9
78339,2001,3,27.8,21.5,24.3,70.0,40.1
78339,2001,4,28.1,23.3,25.6,69.0,65.8
78339,2001,5,28.5,23.4,25.3,78.0,205.7
78339,2001,6,30.9,25.1,27.2,77.0,147.3
78339,2001,7,31.7,25.6,27.3,78.0,169.3
78339,2001,8,31.8,26.1,27.7,78.0,134.6
78339,2001,9,31.4,24.6,26.3,82.0,396.8
78339,2001,10,30.0,25.5,26.2,84.0,191.2
78339,2001,11,26.3,23.0,23.0,81.0,42.2
78339,2001,12,26.5,23.2,23.8,82.0,39.1
