Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1994,1,27.7,16.0,21.5,76.0,35.2
78330,1994,2,28.3,19.6,23.3,78.0,108.1
78330,1994,3,29.7,16.1,22.5,73.0,63.1
78330,1994,4,30.7,21.1,25.3,70.0,138.9
78330,1994,5,31.0,22.4,26.0,76.0,311.9
78330,1994,6,32.5,23.7,27.4,77.0,206.9
78330,1994,7,32.4,23.0,26.9,76.0,212.0
78330,1994,8,32.3,23.5,26.9,79.0,145.6
78330,1994,9,30.9,22.9,26.1,84.0,341.0
78330,1994,10,31.1,22.3,26.0,77.0,100.2
78330,1994,11,28.9,20.9,24.6,78.0,119.5
78330,1994,12,27.2,19.3,22.9,74.0,32.9
