Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2008,1,29.2,17.0,22.9,76.0,1.8
78346,2008,2,30.8,18.4,24.3,70.0,20.1
78346,2008,3,31.2,18.6,25.1,68.0,19.4
78346,2008,4,31.5,18.3,25.0,71.0,58.8
78346,2008,5,32.8,20.9,26.3,76.0,167.3
78346,2008,6,33.3,23.0,26.8,79.0,290.5
78346,2008,7,34.8,22.7,27.9,74.0,24.6
78346,2008,8,33.7,23.0,27.2,80.0,104.5
78346,2008,9,32.7,22.3,27.1,84.0,155.5
78346,2008,10,31.5,21.9,26.2,82.0,59.1
78346,2008,11,28.6,18.8,23.7,84.0,50.2
78346,2008,12,28.6,18.4,23.1,82.0,20.1
