Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2022,1,28.0,16.7,21.9,77.0,37.1
78344,2022,2,29.8,19.2,23.9,73.0,41.0
78344,2022,3,30.3,19.6,24.6,71.0,62.3
78344,2022,4,30.9,20.1,25.1,73.0,125.6
78344,2022,5,31.1,22.2,26.2,77.0,98.5
78344,2022,6,31.4,22.4,26.4,80.0,256.5
78344,2022,7,32.9,23.0,27.2,78.0,149.8
78344,2022,8,32.8,23.2,27.1,80.0,144.5
78344,2022,9,32.5,23.0,26.7,82.0,168.1
78344,2022,10,31.4,21.1,25.6,78.0,35.2
78344,2022,11,31.3,21.6,25.7,80.0,23.7
78344,2022,12,29.0,18.4,23.1,78.0,3.4
