Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2012,1,26.8,18.7,22.4,81.0,37.5
78310,2012,2,27.8,20.3,23.7,83.0,55.3
78310,2012,3,29.1,20.8,24.5,80.0,15.2
78310,2012,4,29.5,21.8,25.3,82.0,62.5
78310,2012,5,29.7,22.9,25.9,88.0,396.7
78310,2012,6,30.3,24.5,27.1,85.0,588.8
78310,2012,7,31.2,24.1,27.2,82.0,204.1
78310,2012,8,31.1,24.6,27.6,84.0,195.4
78310,2012,9,30.7,24.0,27.1,85.0,137.0
78310,2012,10,29.7,23.7,26.6,81.0,108.6
78310,2012,11,27.5,19.4,23.3,73.0,29.9
78310,2012,12,27.7,19.4,23.6,81.0,2.2
