Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2008,1,27.1,14.9,21.8,67.0,14.6
78323,2008,2,29.0,17.4,23.4,68.0,54.6
78323,2008,3,29.2,17.6,23.8,,145.3
78323,2008,4,29.8,17.9,23.7,71.0,78.1
78323,2008,5,32.3,21.0,26.4,72.0,117.6
78323,2008,6,32.1,22.4,26.5,80.0,268.7
78323,2008,7,33.0,22.1,26.6,78.0,101.5
78323,2008,8,32.8,22.5,26.9,79.0,234.9
78323,2008,9,32.0,22.5,26.5,84.0,236.3
78323,2008,10,30.3,20.6,24.7,84.0,141.8
78323,2008,11,27.1,16.7,21.5,81.0,45.5
78323,2008,12,27.7,16.7,21.4,80.0,31.8
